comp_id;compound_synonyms;pubchem_ids;chembl_ids;chebi_ids;kegg_comp_id0;kegg_comp_ids;kegg_drug_id0;kegg_drug_ids
801;phenyltoloxamine citrate;298107;CHEMBL1586457;;;;D08967;D08967
802;tranylcypromine, tranylcypromine hcl, tranylcypromine;2723716, 11957673;CHEMBL1255743, CHEMBL542118;CHEBI:131514;C07155;C07155;;
803;podophyllin, podophyllin from podophyllum emodii, podophyllin;11979494;;;;;D06484;D06484
804;probenecid;4911;CHEMBL897;CHEBI:8426;C07372;C07372;D00475;D00475
805;protriptyline, protriptyline hydrochloride, protriptyline;6603149;CHEMBL1200332;CHEBI:8598;C07408;C07408;D00484;D00484
806;propantheline bromide;9279;CHEMBL1240;CHEBI:8482;;;D00481;D00481
807;pyridine-2-aldoxime methochloride, pralidoxime;135445761, 135398747, 135705239;;CHEBI:8355, CHEBI:8354;C07400;C07400;D00469;D00469
808;prochlorperazine dimaleate;5281032;CHEMBL1314751;CHEBI:8436;;;;
809;procainamide, procainamide hcl, procainamide;66068;CHEMBL605;CHEBI:8429;C07401;C07401;D00477;D00477
810;pramoxine, pramoxine hydrochloride, pramoxine, pramocaine;73957;CHEMBL1201171;CHEBI:8358;C07892;C07892;D00739;D00739
811;prilocaine, prilocaine hydrochloride, prilocaine;92163;CHEMBL1200586;CHEBI:32053;C07531;C07531;D01243;D01243
812;probucol;4912;CHEMBL608;CHEBI:8427;C07373;C07373;D00476;D00476
813;phenolphthalein;4764;CHEMBL63857;CHEBI:34914;C14286;C14286;D05456;D05456
814;pyridostigmine bromide;7550;CHEMBL812;CHEBI:8666;;;D00487;D00487
815;procaine, procaine hydrochloride, procaine;5795;CHEMBL1200841;CHEBI:8431;C07894;C07894, C07375;D00740;D00740
816;malathion;4004;CHEMBL1200468;CHEBI:6651, CHEBI:141474;C07497;C07497;D00534;D00534
817;quinine sulfate, quinine sulfate salt, quinine sulfate;16051948, 11949689, 3034034, 16211610, 56927704;CHEMBL1201100, CHEMBL170, CHEMBL2359966;CHEBI:15854, CHEBI:52251, CHEBI:52250;;;D02262;D02262
818;quinapril, quinapril hydrochloride, quinapril;54891;CHEMBL1201011;CHEBI:8714;C07340;C07340, C07398;D00459;D00459
819;quinidine sulfate, quinidine sulfate dihydrate, quinidine sulfate;656862;CHEMBL3707183;;;;D02272;D02272
820;quinine hemisulfate;16211610;CHEMBL2359966;CHEBI:52251;;;;
821;quinacrine, quinacrine dihydrochloride, quinacrine, mepacrine;6239;CHEMBL554190;;C07339;C07339;D02548;D02548
822;quinidine;441074, 1065, 5953, 3036746, 6604605, 24096961, 667449, 3032576, 94175, 5484444, 24867865;CHEMBL1294, CHEMBL15088, CHEMBL21578, CHEMBL97, CHEMBL170, CHEMBL512340, CHEMBL2355467, CHEMBL436523, CHEMBL1358565, CHEMBL576997, CHEMBL1878119;CHEBI:28593, CHEBI:94416, CHEBI:95172;C06527;C06527;D08458;D08458
823;quercetin;5280343;CHEMBL50;CHEBI:16243;C00389;C00389;;
824;ramipril;5362129;CHEMBL1168;CHEBI:8774;;;D00421;D00421
825;ritodrine, ritodrine hydrochloride, ritodrine;31728, 3040551, 6603122;CHEMBL1201160, CHEMBL1376064, CHEMBL1367605;CHEBI:32102;C07239;C07239;D01263;D01263
826;reserpine;5770;CHEMBL772;CHEBI:28487;C06539;C06539;D00197;D00197
827;ranitidine, ranitidine hcl, ranitidine;3033332, 3001055, 24883424;CHEMBL1092473, CHEMBL512;CHEBI:8777, CHEBI:8776, CHEBI:92246;;;D00422;D00422, D00673
828;riluzole;5070;CHEMBL744;CHEBI:8863;C07937;C07937;D00775;D00775
829;raloxifene, raloxifene hydrochloride, raloxifene;54900;CHEMBL1116;CHEBI:50740;C07228;C07228;D02217;D02217
830;ru 26752;9886385, 146159707;CHEMBL1358656;;;;;
831;rolitetracycline;54682938;CHEMBL1237046;CHEBI:63334;;;D02282;D02282
832;ropinirole, ropinirole hydrochloride, ropinirole;68727;CHEMBL1200411;CHEBI:8889;C07564;C07564;D00784;D00784
833;retinoic acid;444795;CHEMBL38;CHEBI:15367;C00777;C00777;;
834;rifampicin;135398735, 135550179, 135876149, 135900090, 135925261, 135512673, 135441414, 135449527, 135665293, 135921134, 135925741, 136122621, 136246612, 136601293, 136619758, 136709103, 137286743, 137287990, 153274061, 154825551;CHEMBL374478, CHEMBL1652609, CHEMBL4565586, CHEMBL1332716, CHEMBL3637934, CHEMBL266092, CHEMBL1604283, CHEMBL1523493, CHEMBL1436940;CHEBI:28077;C06688;C06688;D00211;D00211
835;roxithromycin;6915744, 5480431, 9567573, 444037, 5106, 46705420, 5353933, 5362068, 25102720, 45588114, 73759751, 126969152, 122172998, 133611834, 135391136, 137704612, 139592915;CHEMBL1214185, CHEMBL1235718, CHEMBL1476500, CHEMBL1512198;CHEBI:48935, CHEBI:48844, CHEBI:32109, CHEBI:48844;C13173;C13173;D01710;D01710
836;riboflavin;493570;CHEMBL1534;CHEBI:17015;C00255;C00255;D00050;D00050
837;retinol acetate;638034, 10245972, 5057, 71307055;CHEMBL486193, CHEMBL4297637;CHEBI:32095, CHEBI:94695;;;D01621;D01621
838;rutin, rutin hydrate, rutin;45479757;CHEMBL1883743;;C05625;C05625;D08499;D08499
839;resorcinol;5054;CHEMBL24147;CHEBI:27810;C01751;C01751;D00133;D00133
840;repaglinide;65981;CHEMBL1272;CHEBI:8805;C07670;C07670;D00594;D00594
841;ketanserin tartrate;135348, 16219944, 3822, 91885469;CHEMBL1256709, CHEMBL51;CHEBI:6123;;;D08099;D08099
842;sodium metaborate, sodium metaborate tetrahydrate, sodium metaborate;23694267;;;;;;
843;sotalol, (+/-)-sotalol hydrochloride, sotalol;66245;CHEMBL1700;CHEBI:9207;C07309;C07309;D01026;D01026
844;silymarin, silibinin;5213, 31553, 1548994, 6610285, 7073228;CHEMBL1401508, CHEMBL431701, CHEMBL592675;CHEBI:125451, CHEBI:9144;C07610;C07610;D08515;D08515
845;sulfameter, sulfametoxydiazine;5326;CHEMBL1200359;CHEBI:53727;;;D02517;D02517
846;synephrine, (+/-)-synephrine, synephrine;7172;CHEMBL33720;CHEBI:29081;C04548;C04548;D07148;D07148
847;sulfasalazine;5339;CHEMBL421, CHEMBL100848, CHEMBL242373, CHEMBL1206016;CHEBI:9334, CHEBI:94500;C07316;C07316;D00448;D00448
848;(-)scopolamine, (-)scopolamine hydrochloride, (-)scopolamine;20055509;CHEMBL4065982, CHEMBL2251240, CHEMBL4546350;CHEBI:61272;;;;
849;sumatriptan succinate;59772;CHEMBL1201150;CHEBI:64359;;;D00676;D00676
850;santonin;221071;CHEMBL259254;CHEBI:16363;C02206;C02206;D00154;D00154
851;sorbic acid;643460;CHEMBL250212;CHEBI:38358, CHEBI:35962;;;D05892;D05892
852;(-)scopolamine methyl nitrate;11957694;CHEMBL1881504;;;;;
853;k-strophanthin;220861;;;;;;
854;sodium salicylate;16760658;CHEMBL447868;CHEBI:9180;C07587;C07587;D00566;D00566
855;tin(ii) 2-ethylhexanoate;9318, 54605802;;;;;;
856;spironolactone;5833;CHEMBL1393;CHEBI:9241;C07310;C07310;D00443;D00443
857;sorbitan sesquioleate;6433515;;;;;;
858;succinic acid;1110;CHEMBL576;CHEBI:15741;C00042;C00042;;
859;selenomethionine, seleno-dl-methionine, selenomethionine;15103;CHEMBL1474517;CHEBI:27585;;;;
860;d-serine;71077;CHEMBL285123;CHEBI:16523;C00740;C00740;;
861;sodium diatrizoate, sodium diatrizoate dihydrate, sodium diatrizoate;23702148;;;;;;
862;saponin;198016;;;;;;
863;salmeterol xinafoate;56801;CHEMBL1082607;CHEBI:9012;;;D00687;D00687
864;sulfamethizole;5328;CHEMBL1191;CHEBI:9331;C08050;C08050;D00870;D00870
865;sodium bicarbonate;516892;CHEMBL1353;CHEBI:32139;C12603;C12603;D01203;D01203
866;salicylic acid;338;CHEMBL424;CHEBI:16914;C00805;C00805;D00097;D00097
867;sodium potassium tartrate, sodium potassium tartrate tetrahydrate, sodium potassium tartrate;2724148;;;;;;
868;sulfapyridine;5336;CHEMBL700;CHEBI:132842;;;D02434;D02434
869;sulfamethazine, sulfadimidine;5327;CHEMBL446;CHEBI:102265;C19530;C19530;D02436;D02436
870;sulfisoxazole;5344;CHEMBL453;CHEBI:102484;C07318;C07318;D00450;D00450
871;streptomycin sulfate;19648, 6419957, 19649, 44593372, 5702119, 16051958, 44134949, 45073407, 5999, 520882, 18529465, 53384391, 91664033, 5702120, 12359062, 44629934, 49800019, 138403269, 139246583;CHEMBL3184791, CHEMBL3890185, CHEMBL372795, CHEMBL453087, CHEMBL4575480;CHEBI:32158, CHEBI:17076;;;D01350;D01350
872;sulfadimethoxine;5323;CHEMBL62193;CHEBI:32161;;;D01142;D01142
873;sulfamethoxypyridazine;5330;CHEMBL268869;CHEBI:102516;;;D02439;D02439
874;sulfamethoxazole;5329;CHEMBL443;CHEBI:9332;C07315;C07315;D00447;D00447
875;(s)-(-)-sulpiride;688272;CHEMBL267044;CHEBI:64119;;;;
876;sulfadoxine;17134;CHEMBL1539;CHEBI:9329;C07630;C07630;D00580;D00580
877;(-)scopolamine n-butyl bromide;11957696;;;;;;
878;sulindac;1548887;CHEMBL15770;CHEBI:9352, CHEBI:93811;C01531;C01531;D00120;D00120
879;silver nitrate;24470;CHEMBL177367;CHEBI:32130;;;D01730;D01730
880;succinylcholine chloride, succinylcholine chloride dihydrate, succinylcholine chloride, suxamethonium chloride;656867;;CHEBI:61225;;;;
881;salbutamol;2083;CHEMBL714;CHEBI:2549;;;D02147;D02147
882;saffron;6450930;CHEMBL1993367;;;;;
883;(-)scopolamine methyl bromide;16757702;CHEMBL293927;;;;;
884;sarsasapogenin;92095;CHEMBL1171146;CHEBI:15578;C03963;C03963;;
885;sulfadiazine;5215;CHEMBL439;CHEBI:9328;C07658;C07658;D00587;D00587
886;sulfacetamide;5320;CHEMBL455;CHEBI:63845;;;D05947;D05947
887;sulfaguanidine;5324;CHEMBL338802;CHEBI:94621;;;D02437;D02437
888;succinylsulfathiazole;5315;CHEMBL1484857;CHEBI:9309;;;D02447;D02447, D07060
889;sulfamerazine;5325;CHEMBL438;CHEBI:102130;;;D02435;D02435
890;spiramycin;6419898, 6440717, 5289394, 5702243, 5266, 5284619, 5356392, 71729958, 137704528, 5353959, 44629935, 76324338, 129627802, 131674879, 134687906, 134715567, 134717663, 135391165, 153274329;CHEMBL453514, CHEMBL1255799;CHEBI:85260;C01754;C01754;;
891;sulfanilamide;5333;CHEMBL21;CHEBI:45373;C07458;C07458;D08543;D08543
892;(-+)-sulfinpyrazone;5342;;CHEBI:9342;;;;
893;sulconazole nitrate;65495;CHEMBL1200348;CHEBI:9326;;;D00886;D00886
894;sulfabenzamide;5319;CHEMBL1243;CHEBI:94677;;;D05946;D05946
895;sulfathiazole;5340;CHEMBL437;CHEBI:9337;C11169;C11169;D01047;D01047
896;sulfachloropyridazine;6634;CHEMBL1443577;CHEBI:59057;;;;
897;l-tryptophan;6305;CHEMBL54976;CHEBI:16828;C00078;C00078;D00020;D00020
898;tartrazine;164825;;CHEBI:9405;C07574;C07574;;
899;tiapride, tiapride hydrochloride, tiapride;5702214;CHEMBL1256772;CHEBI:32220;;;D01522;D01522
900;thymol;6989;CHEMBL29411;CHEBI:27607;C09908;C09908;D01039;D01039
901;thiaproline;9934;CHEMBL358722;CHEBI:64564;;;;
902;trimethadione;5576;CHEMBL695;CHEBI:9727;;;D00392;D00392
903;tibolone;444008;CHEMBL2103774;CHEBI:32223;;;D01639;D01639
904;tolbutamide;5505;CHEMBL782;CHEBI:27999;C07148;C07148;D00380;D00380
905;tenoxicam;54677971;CHEMBL302795, CHEMBL3188633;CHEBI:32192;;;D01767;D01767
906;trichlormethiazide;5560;CHEMBL1054;CHEBI:9683;C07767;C07767;D00658;D00658
907;trifluperidol, trifluperidol hcl, trifluperidol;11647992;CHEMBL1257039;;;;D08637;D08637
908;tetraethylenepentamine;8197;CHEMBL138297;CHEBI:49798;C14690;C14690;;
909;tamsulosin, tamsulosin hydrochloride, tamsulosin;5362376;CHEMBL1200914;CHEBI:9399;C07124;C07124;D01024;D01024
910;alpha-lipoic acid, (+/-)-alpha-lipoic acid, alpha-lipoic acid;864, 6112;CHEMBL33864, CHEMBL134342;CHEBI:16494, CHEBI:30314;C00725;C00725;;
911;trihexyphenidyl, dl-trihexyphenidyl hydrochloride, trihexyphenidyl;66007;CHEMBL1092;CHEBI:9721;C07171;C07171;D00787;D00787
912;theophylline;2153;CHEMBL190;CHEBI:28177;C07130;C07130;D00371;D00371
913;thymidine;5789;CHEMBL52609;CHEBI:17748;C00214;C00214;;
914;d-tartaric acid;439655;CHEMBL1200861;CHEBI:15672;C02107;C02107;;
915;tetraethylammonium chloride;5946;CHEMBL434435;CHEBI:78161;;;;
916;tolazamide;5503;CHEMBL817;CHEBI:9613;;;D00379;D00379
917;tetramethylthiuram disulfide, thiram;5455;CHEMBL120563;CHEBI:9495;C11160;C11160;D06114;D06114
918;l-thyroxine sodium, l-thyroxine sodium pentahydrate, l-thyroxine sodium, levothyroxine;23665037;;;;;;
919;terbutaline hemisulfate;441334;CHEMBL1315867;CHEBI:9450;;;;
920;temozolomide;5394;CHEMBL810;CHEBI:72564;;;D06067;D06067
921;thymol iodide;11088;CHEMBL1482931;;;;;
922;liothyronine;5920;CHEMBL1544;CHEBI:18258;C02465;C02465;D08128;D08128
923;triflupromazine, triflupromazine hydrochloride, triflupromazine;66069;CHEMBL1201102;CHEBI:9712;;;D00800;D00800
924;trimipramine maleate;5282318;CHEMBL1200948;CHEBI:35030;C14029;C14029;D02408;D02408
925;tetracycline;54675776;CHEMBL1440;CHEBI:27902;C06570;C06570;D00201;D00201
926;toluidine blue o;7083;CHEMBL562639, CHEMBL1790006;CHEBI:87647;;;;
927;a-tocopherol acetate, (+/-)-a-tocopherol acetate, a-tocopherol acetate;2117;CHEMBL247481;;;;;
928;tolperisone, tolperisone hydrochloride, tolperisone;92965;CHEMBL1395150;CHEBI:32244;;;D01507;D01507
929;m-tyrosine, dl-m-tyrosine, m-tyrosine, meta-tyrosine;13052;CHEMBL322125;;;;;
930;tetracaine;5411;CHEMBL698;CHEBI:9468;C07526;C07526;D00551;D00551
931;taurocholic acid sodium, taurocholic acid sodium salt hydrate, taurocholic acid sodium;23687511;CHEMBL1361792;;;;;
932;triamterene;5546;CHEMBL585;CHEBI:9671;;;D00386;D00386
933;tetrahydrozoline, tetrahydrozoline hydrochloride, tetrahydrozoline;10648;CHEMBL1200413;CHEBI:9492;C07912;C07912;D01023;D01023, D08578
934;theobromine;5429;CHEMBL1114;CHEBI:28946;C07480;C07480;;
935;thiamine, thiamine hydrochloride, thiamine;6202;CHEMBL1200941;CHEBI:49105;C00378;C00378;D02094;D02094
936;terazosin, terazosin hydrochloride, terazosin;44383;CHEMBL1256665;;C07127;C07127;D11585;D11585
937;thimerosal, merthiolate;16684434;CHEMBL508338;CHEBI:9546;;;D00864;D00864
938;2,2,2-trichloroethanol;8259;CHEMBL1171;CHEBI:28094;C07490;C07490;;
939;tamoxifen;2733526;CHEMBL83;CHEBI:41774;C07108;C07108;D08559;D08559
940;triethanolamine;7618;CHEMBL446061;CHEBI:28621;C06771;C06771;;
941;tri(ethylene glycol);8172;CHEMBL1235259;CHEBI:44926;;;;
942;trifluoperazine, trifluoperazine hydrochloride, trifluoperazine;66064;CHEMBL1257040;CHEBI:9710;C07168;C07168;D00799;D00799
943;trazodone, trazodone hydrochloride, trazodone;62935;CHEMBL1200798;CHEBI:9655;C07156;C07156;D00820;D00820
944;trimebutine;5573;CHEMBL190044;CHEBI:94458;;;D08639;D08639
945;triamcinolone;31307;CHEMBL1451;CHEBI:9667;;;D00385;D00385
946;timolol maleate;5281056;CHEMBL1200870;CHEBI:9600;;;D00603;D00603
947;ticlopidine, ticlopidine hydrochloride, ticlopidine;65335;CHEMBL1717;CHEBI:9589;C07140;C07140;D01028;D01028
948;tromethamine;6503;CHEMBL1200391;CHEBI:9754;C07182;C07182;D00396;D00396
949;triprolidine, triprolidine hydrochloride, triprolidine;5702129;CHEMBL1200450;CHEBI:84119;;;;
950;tolmetin sodium, tolmetin sodium dihydrate, tolmetin sodium;23677829;CHEMBL1437585;CHEBI:72014;C02328;C02328;D00158;D00158
951;tizanidine, tizanidine hydrochloride, tizanidine;114869;CHEMBL1200329;CHEBI:9609;C07452;C07452;D00776;D00776
952;_tetracaine, tetracaine hydrochloride, tetracaine;8695;CHEMBL1255654;CHEBI:9469;C07526;C07526;D00741;D00741
953;tripelennamine, tripelennamine hydrochloride, tripelennamine;9066;CHEMBL1200446;;C07180;C07180;D02091;D02091
954;2-thiouracil;1269845;CHEMBL345768;CHEBI:348530;;;;
955;thonzonium bromide;11102;CHEMBL1200883;;;;D02140;D02140
956;trimethoprim;5578;CHEMBL22;CHEBI:45924;C01965;C01965;D00145;D00145
957;_trifluoperazine, trifluoperazine dihydrochloride, trifluoperazine;66064;CHEMBL1257040;CHEBI:9710;C07168;C07168;D00799;D00799
958;thiabendazole;5430;CHEMBL625;CHEBI:45979;C07131;C07131;D00372;D00372
959;thioridazine, thioridazine hydrochloride, thioridazine;66062;CHEMBL1200916;CHEBI:48566;;;D00798;D00798
960;terfenadine;5405;CHEMBL17157;CHEBI:9453;C07463;C07463;D00521;D00521
961;d-tryptophan;9060;CHEMBL292303;CHEBI:16296;C00525;C00525;;
962;tropicamide;5593;CHEMBL1200604;CHEBI:9757;;;D00397;D00397
963;bithionol;2406;CHEMBL290106;CHEBI:3131;C07967;C07967;D00802;D00802
964;urea;1176;CHEMBL985;CHEBI:16199, CHEBI:48376;C00086;C00086;D00023;D00023
965;brimonidine;2435;CHEMBL844;CHEBI:3175;C07886;C07886;D07540;D07540
966;urethane, ethyl carbamate;5641;CHEMBL462547;CHEBI:17967;C01537;C01537;;
967;d-valine;71563;CHEMBL1232398;CHEBI:27477;C06417;C06417;;
968;valethamate bromide;7010;CHEMBL2107687;CHEBI:32288;;;D01538;D01538
969;vancomycin, vancomycin hcl, vancomycin;6420023, 14969;CHEMBL1200628, CHEMBL3747636, CHEMBL262777, CHEMBL3735877;CHEBI:28001;C06689;C06689;D00212;D00212
970;1-vinyl-2-pyrrolidinone, n-vinylpyrrolidone;6917;CHEMBL1878943;CHEBI:82551;;;;
971;verapamil, (+-)-verapamil hydrochloride, verapamil;62969;CHEMBL1280;;C07188;C07188;D00619;D00619
972;vinpocetine;443955;CHEMBL71752;CHEBI:32297;;;D01371;D01371
973;trans-anethole;637563;CHEMBL452630;CHEBI:35616, CHEBI:2716;C10428;C10428;;
974;peppermint oil;6850741;;;;;;
975;alpha-terpineol;17100;CHEMBL449810;CHEBI:22469;C16772;C16772;;
976;_2,6-diisopropylphenol, propofol;4943;CHEMBL526;CHEBI:44915;C07523;C07523;D00549;D00549
977;xylazine, xylazine hydrochloride, xylazine;68554;CHEMBL1256022;CHEBI:149566;;;D06344;D06344
978;xylometazoline, xylometazoline hcl, xylometazoline;5282386;CHEMBL1256400;;C07913;C07913;D00757;D00757
979;yohimbine, yohimbine hydrochloride, yohimbine;6169;CHEMBL537669;;C09256;C09256;D06671;D06671
980;zomepirac sodium;16220118, 5733, 23663418;CHEMBL266459, CHEMBL19490, CHEMBL3989403;CHEBI:35859;;;D06382;D06382
981;o-vanillin;8991;CHEMBL13859;CHEBI:78339;;;;
982;tryptamine, tryptamine hydrochloride, tryptamine;67652;CHEMBL1255796;;C00398;C00398;;
983;dianhydro-d-glucitol, isosorbide;12597;CHEMBL1200660;CHEBI:6060;;;D00347;D00347
984;anastrozole, anastrozole , anastrozole;2187;CHEMBL1399;CHEBI:2704;C08159;C08159;D00960;D00960
985;albendazole;2082;CHEMBL1483;CHEBI:16664;C01779;C01779;D00134;D00134
986;_clomiphene citrate, clomiphene citrate salt, clomiphene citrate;3033832;CHEMBL1213137;;C08161;C08161;;
987;2,3-dimercapto-1-propanol, dimercaprol;3080;CHEMBL1597;CHEBI:64198;C02924;C02924;D00167;D00167
988;hydroflumethiazide;3647;CHEMBL1763;CHEBI:5784;C07763;C07763;D00654;D00654
989;loratadine;3957;CHEMBL998;CHEBI:6538;;;D00364;D00364
990;nisoldipine, nisoldipine , nisoldipine;4499;CHEMBL441428, CHEMBL1726, CHEMBL3192341;CHEBI:76917;C07699;C07699;D00618;D00618
991;octopamine, (±)-octopamine hydrochloride, octopamine;4581;CHEMBL53929;CHEBI:17134;C04227;C04227;;
992;_pentamidine isethionate, pentamidine isethionate salt, pentamidine isethionate;8813;CHEMBL361506;CHEBI:7977;;;D00834;D00834
993;pergolide mesylate, pergolide mesylate salt, pergolide mesylate;47812;CHEMBL1275;CHEBI:8021;;;D00502;D00502
994;1,3-dimethyl-3-phenyl-2,5-pyrrolidinedione, methsuximide;6476;CHEMBL697;CHEBI:6846;;;D00404;D00404
995;sildenafil citrate, sildenafil citrate salt, sildenafil citrate;135413523;CHEMBL1737;CHEBI:58987;;;D02229;D02229
996;pentolinium tartrate;5849;CHEMBL1318287;CHEBI:55326;;;;
997;pyrithyldione;4994;CHEMBL1722501;CHEBI:94590;;;D07329;D07329
998;cyclandelate;2893;CHEMBL1480987;CHEBI:3988;;;D00286;D00286
999;4-amino-3-phenyl-butyric acid, phenibut;14113;CHEMBL315818;CHEBI:136039;;;D10509;D10509
1000;2,4-dicyano-3-methyl-3-phenylglutarimide;236832;CHEMBL2131449;;;;;
1001;proxyphylline;4977;CHEMBL37390;CHEBI:32070;;;D01771;D01771
1002;homosalate;8362;CHEMBL1377575;CHEBI:91642;;;D04450;D04450
1003;beclamide;10391;CHEMBL64195;CHEBI:134859;;;D07300;D07300
1004;4-butyl-3,5-diketo-1-phenylpyrazolidine, mofebutazone;16639;CHEMBL1892201;CHEBI:76252;;;D07262;D07262
1005;cyclizine;6726;CHEMBL648;CHEBI:3994;C06930;C06930;D03621;D03621
1006;4'-butoxy-3-piperidinopropiophenone, 4'-butoxy-3-piperidinopropiophenone hydrochloride, 4'-butoxy-3-piperidinopropiophenone, dyclonine;68304;CHEMBL1200478;CHEBI:4725;C07881;C07881;D00735;D00735
1007;3,3,5-trimethylcyclohexanol;8298;CHEMBL3186608;CHEBI:59065;;;;
1008;n-ethylnorphenylephrine, dl-n-ethylnorphenylephrine hydrochloride, n-ethylnorphenylephrine, etilefrine;164652;CHEMBL3187408;CHEBI:31582;;;D01573;D01573
1009;2-chloro-4-phenylphenol;7074;CHEMBL406630;;;;;
1010;aktivin, chloramine-t;3641960;CHEMBL1697734;CHEBI:53767;;;;
1011;2,6-diallyl-meta-cresol;246659;;;;;;
1012;1-(4-chlorodiphenylmethyl)-4-methylpiperazine, 1-(4-chlorodiphenylmethyl)-4-methylpiperazine hydrochloride, 1-(4-chlorodiphenylmethyl)-4-methylpiperazine, chlorcyclizine;2710;CHEMBL22150;CHEBI:94402;;;;
1013;isobutamben;7176;CHEMBL1985617;;;;D04622;D04622
1014;chlorindanol;8961;CHEMBL1449249;;;;D03464;D03464
1015;dimethyl 1,2,2-trimethyl-1,3-cyclopentanedicarboxylate;118984362;CHEMBL4594221;;;;;
1016;trimetozine;12478;CHEMBL1697853;CHEBI:92927;;;D06237;D06237
1017;1-naphthaleneacetic acid, 1-naphthaleneacetic acid, sodium salt, 1-naphthaleneacetic acid;23694671;;CHEBI:81811;C18534;C18534;;
1018;simvastatin;54454;CHEMBL1064;CHEBI:9150;;;D00434;D00434
1019;2,4-dinitroanisole;8385;CHEMBL167820;CHEBI:84559;C21159;C21159;;
1020;d-alpha,alpha'-bicamphor;3320506;;;;;;
1021;tyramine, tyramine hydrochloride, tyramine;66449;CHEMBL1255790;;C00483;C00483;;
1022;azaribine;16574;CHEMBL515914;CHEBI:88272;;;D03029;D03029
1023;vanillin;1183;CHEMBL13883;CHEBI:18346;C00755;C00755;D00091;D00091
1024;2-phenethylamine;1001;CHEMBL610;CHEBI:18397;;;;
1025;glycerol;753;CHEMBL692;CHEBI:17754, CHEBI:17522;C00116;C00116;D00028;D00028
1026;hepes;23831;CHEMBL1232545;CHEBI:42334;;;;
1027;mops;70807;CHEMBL1234443;CHEBI:44115;;;;
1028;pipes, piperazine-N,N′-bis(2-ethanesulfonic acid);79723;;CHEBI:44933;;;;
1029;tioconazole;5482;CHEMBL1200438;CHEBI:77898;C08082;C08082;D00890;D00890
1030;benzyl alcohol;244;CHEMBL720;CHEBI:17987;C00556;C00556;D00077;D00077
1031;adiphenine, adiphenine hydrochloride, adiphenine;5763;CHEMBL555654;;;;D02772;D02772
1032;azelastine, azelastine hydrochloride, azelastine;54360;CHEMBL1200809;CHEBI:2951;C07768;C07768;D00659;D00659
1033;capso, n-cyclohexyl-3-aminopropanesulfonic acid;2733480;;;;;;
1034;trans-dehydroandrosterone;5881;CHEMBL90593;CHEBI:28689;;;;
1035;drofenine, drofenine hydrochloride, drofenine;92806;CHEMBL1368313;;;;;
1036;fenbendazole;3334;CHEMBL37161;CHEBI:77092;C21876;C21876;D04140;D04140
1037;methiothepin mesylate, methiothepin mesylate salt, methiothepin mesylate;3039995;CHEMBL1256737;;;;;
1038;mes;78165;CHEMBL1234276;CHEBI:39005, CHEBI:39408;;;;
1039;pirfenidone;40632;CHEMBL1256391;CHEBI:32016;;;D01583;D01583
1040;donepezil;3152;CHEMBL502;CHEBI:53289, CHEBI:145499;;;D07869;D07869
1041;taurine;1123;CHEMBL239243;CHEBI:15891;C00245;C00245;D00047;D00047
1042;l-ornithine, l-ornithine hydrochloride, l-ornithine;76654;CHEMBL3184113;;C00077;C00077;;
